1571156575,3,21,3,"CJ,C4,C7,C2;S2,S7,S3,S5;D3,DA,DK,D2;D4,D9,D6,D8;CA,C6,C5,C10;S4,SQ,S10,SJ;D10,D7,D5,HK;S6,C9,S9,SK;H4,H9,H10,H2;H8,HJ,H6,H3;S8,CK,C3,CQ;DJ,C8,H7,HQ;HA,DQ,H5,SA"
1571156575,3,2,3,"C6,C7,C2,C4;D2,DK,DQ,D3;D9,DA,D8,D5;S6,SQ,SA,S3;C8,C9,C10,CJ;S8,H4,S4,S2;S10,CQ,SJ,S5;D10,C5,CK,C3;DJ,HQ,D4,D6;HA,H5,HK,H8;H10,H7,H3,CA;H2,H9,SK,S9;HJ,H6,D7,S7"
1571156575,3,18,3,"CQ,C3,C2,CA;S2,SA,CJ,S3;S7,S8,C9,S4;CK,C10,C4,C7;D6,D10,D5,D4;S10,S6,C5,SJ;D7,SK,D3,SQ;D9,C6,D2,HA;DK,C8,HK,H8;DA,S9,HQ,H6;H10,DJ,HJ,DQ;H2,D8,H9,H3;H7,S5,H5,H4"
1571156575,3,0,3,"CJ,C10,C2,CQ;S6,S2,SA,S8;S7,SK,S9,S3;D6,D5,D7,D2;SJ,C6,S10,S4;SQ,D8,S5,HK;DQ,D10,D4,DK;H6,H7,HA,H2;H9,H3,HQ,H8;CK,DJ,C8,C4;DA,D9,D3,CA;HJ,H5,C5,C9;H10,H4,C3,C7"
1571156575,3,17,3,"C10,CK,C2,C6;S2,SQ,S3,S4;SK,S6,SJ,S7;D3,DQ,D9,D2;D4,D7,D6,D8;CJ,C5,CQ,C8;D5,C3,HQ,C4;H4,H8,H2,H3;H5,HK,HA,H9;DK,CA,DA,C7;H10,D10,S9,DJ;H7,S5,S8,S10;H6,HJ,C9,SA"
1571156575,3,12,3,"CK,C6,C2,C8;C5,C4,C10,CQ;D2,D8,D5,DQ;D4,DJ,D7,D9;SJ,S5,SA,S2;C7,S8,CJ,C3;SK,S4,SQ,S3;D6,DA,C9,D10;DK,D3,S7,H8;H10,HQ,H9,H5;H3,HA,H6,CA;H4,HK,H2,S10;H7,HJ,S6,S9"
1571156575,3,0,3,"SA,C3,C6,C2;C8,C7,DQ,C4;CJ,CQ,D10,C5;DK,D8,D6,D4;SQ,S6,S10,S3;DA,D3,S9,D5;H6,HQ,HA,HJ;H3,H2,CA,H5;H4,D7,SK,H9;H8,S2,SJ,S4;H10,DJ,S8,C9;HK,D2,S7,C10;H7,D9,S5,CK"
1571156575,3,1,3,"C4,CJ,C2,C5;D5,D4,D3,DK;D6,D9,H10,D2;S6,S7,SK,S2;DA,HA,H6,D7;C7,C6,SQ,C3;CA,CQ,DQ,C8;SA,S5,S10,S9;H7,H3,H8,H5;H2,S3,SJ,S8;H4,S4,DJ,C9;HK,H9,D10,C10;HQ,HJ,D8,CK"
1571156575,3,18,3,"CA,C4,C2,CQ;S4,S8,S5,S2;S6,S10,SJ,HQ;SQ,SA,HJ,S3;H6,H10,H8,H3;H9,H4,DA,H5;C3,C10,C9,C6;D6,D3,DK,D2;D7,D9,D4,D10;DQ,DJ,D8,D5;C7,C8,C5,CJ;HA,HK,S9,H7;SK,H2,S7,CK"
1571156575,3,21,3,"CK,C4,C2,C10;S2,SQ,S4,S3;C5,C3,CQ,C6;D5,D2,D3,DQ;D6,DA,D8,D4;S7,SK,S10,SJ;D7,D10,C9,D9;CJ,S9,S8,SA;CA,C7,HQ,C8;H10,H8,HJ,H3;H2,HA,H5,H4;H6,S5,H9,DK;HK,S6,H7,DJ"
